image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00469.jpg,2.25538e-10,0.857788,4.82276e-06,2.28644e-10,0.0,4.05205e-06,1.05728e-09,0.142203
img_00473.jpg,2.22195e-14,0.999832,5.53868e-10,1.74708e-14,0.0,4.74288e-12,5.71323e-11,0.000168286
img_00483.jpg,2.32912e-09,0.378582,1.52011e-06,9.17233e-12,0.0,2.42805e-10,7.36309e-09,0.621416
img_00486.jpg,9.2313e-10,0.937024,1.43755e-05,1.34539e-10,0.0,1.38738e-05,7.23301e-08,0.0629473
img_00487.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00518.jpg,1.23984e-12,0.991577,1.79661e-06,3.56679e-17,0.0,3.89069e-13,1.46568e-13,0.00842084
img_00533.jpg,1.69782e-11,0.7815,4.08017e-06,1.89727e-12,0.0,1.68639e-10,3.18473e-12,0.218496
img_00543.jpg,2.91018e-11,0.00697625,9.03733e-05,6.51717e-12,0.0,8.6242e-10,1.33048e-09,0.992933
img_00551.jpg,5.46106e-10,0.96126,8.49477e-06,2.7175e-10,0.0,4.70642e-08,1.172e-08,0.0387312
img_00564.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00582.jpg,1.75904e-09,0.675432,4.10615e-05,1.06123e-11,0.0,6.62796e-06,1.65201e-08,0.32452
img_00584.jpg,8.30892e-09,0.994778,2.81552e-05,1.35517e-13,0.0,3.20043e-11,4.08031e-12,0.00519434
img_00587.jpg,9.19512e-09,0.216839,4.53873e-05,4.94028e-11,0.0,7.53937e-09,2.97702e-09,0.783116
img_00591.jpg,9.07502e-11,0.39057,8.13623e-07,4.29305e-11,0.0,7.97515e-09,2.87371e-08,0.609429
img_00598.jpg,1.26949e-10,0.997065,1.01566e-06,3.18312e-12,0.0,5.11437e-09,3.43543e-11,0.00293437
img_00599.jpg,1.95876e-12,0.0653101,7.60388e-07,1.26226e-12,0.0,3.77109e-11,5.8006e-10,0.934689
img_00618.jpg,1.05146e-12,0.992969,7.30697e-09,5.2918e-11,0.0,1.64295e-10,2.80479e-08,0.00703113
img_00620.jpg,2.94032e-07,0.749886,0.000118082,1.6909e-07,0.0,2.08203e-06,1.74936e-05,0.249976
img_00642.jpg,5.3819e-11,0.00870752,7.15763e-07,2.08494e-13,0.0,1.1156e-06,4.37392e-10,0.991291
img_00648.jpg,7.48763e-11,0.396441,1.94835e-05,3.15006e-12,0.0,3.25674e-10,1.54946e-09,0.60354
img_00664.jpg,3.89616e-08,0.993525,2.77072e-05,5.32301e-10,0.0,6.64981e-08,1.84524e-10,0.00644715
img_00667.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00676.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00716.jpg,3.45923e-08,0.671278,6.25477e-07,1.27015e-09,0.0,3.37596e-08,1.6732e-09,0.328722
img_00717.jpg,1.00564e-09,0.977857,4.40969e-07,8.95768e-11,0.0,5.33988e-10,3.1257e-09,0.0221428
img_00718.jpg,2.26751e-07,0.97517,0.000877563,1.48073e-10,0.0,7.71928e-06,1.09155e-07,0.0239443
img_00723.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00724.jpg,1.89271e-13,0.999458,1.80981e-06,5.86963e-14,0.0,3.8465e-13,1.1354e-12,0.000540632
img_00730.jpg,3.04682e-12,0.0124091,9.55451e-08,3.0643e-15,0.0,9.51703e-12,1.21313e-10,0.987591
img_00760.jpg,7.12681e-11,0.0128169,2.48387e-06,4.29578e-13,0.0,9.2705e-07,5.8296e-10,0.98718
img_00763.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00764.jpg,1.36087e-11,0.998426,2.29705e-07,5.87271e-14,0.0,6.59638e-11,4.20012e-10,0.00157335
img_00765.jpg,5.88652e-08,0.710162,4.00618e-07,1.25148e-10,0.0,1.51133e-05,3.01704e-09,0.289823
img_00772.jpg,5.54514e-10,0.953104,8.23199e-07,3.84953e-12,0.0,4.9395e-11,1.07986e-12,0.0468955
img_00773.jpg,1.2436e-07,0.956334,2.14938e-05,1.2223e-11,0.0,2.38097e-10,4.43394e-09,0.0436443
img_00780.jpg,7.67855e-13,0.998989,1.93717e-08,4.54577e-15,0.0,4.50767e-13,5.26612e-12,0.00101146
img_00798.jpg,5.74501e-07,0.97178,0.00013707,2.83853e-12,0.0,1.7135e-06,1.97185e-08,0.0280805
img_00828.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00833.jpg,1.07928e-07,0.675382,8.24056e-07,3.29016e-09,0.0,1.11427e-09,3.33434e-09,0.324617
img_00855.jpg,4.34757e-08,0.958773,1.67796e-05,5.2314e-11,0.0,9.20215e-07,3.77127e-09,0.0412089
img_00858.jpg,2.20982e-07,0.378372,0.000175593,4.83419e-10,0.0,1.09644e-06,5.4844e-08,0.621451
img_00865.jpg,2.32695e-10,0.993311,2.47917e-07,2.2654e-11,0.0,1.65311e-09,7.64523e-11,0.00668833
img_00876.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00894.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00902.jpg,3.0549e-09,0.996753,5.27272e-06,1.07717e-10,0.0,1.16327e-07,2.83922e-09,0.00324147
img_00914.jpg,3.84472e-07,0.131935,0.000633104,9.05819e-12,0.0,1.4157e-09,8.02315e-12,0.867431
img_00921.jpg,1.15289e-08,0.0285848,2.54339e-06,5.54344e-10,0.0,3.41727e-08,2.67725e-07,0.971412
img_00943.jpg,9.60531e-10,0.500018,4.94972e-06,2.80043e-12,0.0,1.08672e-09,3.66753e-08,0.499977
img_00948.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00959.jpg,4.74536e-06,0.972773,0.00986981,2.50209e-09,0.0,1.85194e-06,1.01511e-09,0.0173506
img_00962.jpg,3.63773e-09,0.991484,2.58207e-05,6.6477e-14,0.0,5.71953e-12,9.38709e-13,0.00849004
img_00964.jpg,3.96509e-13,0.999235,2.89565e-07,6.60399e-15,0.0,3.25907e-12,5.06106e-13,0.000764679
img_00966.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00979.jpg,3.27208e-13,0.997503,1.28788e-09,2.27756e-14,0.0,3.28354e-10,5.47203e-11,0.00249677
img_00982.jpg,1.12341e-13,0.876249,1.38045e-08,1.16067e-13,0.0,7.48355e-11,1.67019e-10,0.123751
img_00985.jpg,3.08845e-08,0.00688245,1.66661e-07,2.64618e-11,0.0,5.09866e-07,9.20341e-11,0.993117
img_00999.jpg,1.96184e-11,0.0254096,2.41248e-08,6.8753e-12,0.0,2.63162e-09,1.62875e-10,0.97459
img_01022.jpg,1.90779e-08,0.284146,0.000137771,1.48787e-10,0.0,8.16082e-07,9.8221e-08,0.715715
img_01059.jpg,2.38482e-07,0.862979,5.40921e-08,1.17169e-10,0.0,8.00434e-08,1.36718e-10,0.13702
img_01090.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_01142.jpg,1.99079e-09,0.9017,5.90866e-06,2.25261e-11,0.0,5.61783e-08,5.42358e-11,0.0982936
img_01168.jpg,1.6935e-05,0.667298,0.000191277,3.00211e-08,0.0,1.07518e-05,1.86228e-07,0.332483
img_01171.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_01177.jpg,5.06215e-10,0.497912,1.36108e-05,3.37622e-10,0.0,4.56383e-05,3.05389e-07,0.502029
img_01179.jpg,1.74572e-07,0.500749,0.000331998,1.59411e-11,0.0,6.65729e-07,1.06399e-09,0.498918
img_01188.jpg,1.60906e-08,0.875721,7.06879e-08,5.73239e-10,0.0,2.3909e-07,6.15425e-11,0.124279
img_01198.jpg,2.42196e-06,0.811116,0.000541119,9.62125e-08,0.0,0.00184688,4.60667e-06,0.186489
img_01204.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_01208.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_01211.jpg,2.96292e-12,0.00391705,2.34972e-08,1.78664e-13,0.0,2.95048e-11,1.71613e-12,0.996083
img_01222.jpg,1.6458e-09,0.255469,3.28623e-05,4.85868e-11,0.0,1.85165e-06,5.83648e-08,0.744497
img_01237.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_01253.jpg,1.17861e-12,0.740257,1.64585e-07,2.41103e-13,0.0,2.05712e-11,2.20187e-13,0.259742
img_01286.jpg,7.78393e-10,0.997934,1.12131e-05,9.61348e-12,0.0,1.37316e-08,1.04572e-09,0.0020545
img_01289.jpg,4.67301e-08,0.976692,3.56918e-08,1.75892e-10,0.0,2.69215e-09,8.24074e-12,0.0233083
img_01325.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_01366.jpg,3.99763e-13,0.994891,6.40889e-08,6.07801e-15,0.0,1.04321e-13,4.23345e-13,0.00510883
img_01371.jpg,4.49163e-10,0.0513668,1.83535e-07,3.76252e-11,0.0,1.98293e-08,1.32372e-07,0.948633
img_01373.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_01377.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_01384.jpg,3.44198e-09,0.996686,1.86975e-07,9.08559e-11,0.0,3.39875e-08,1.81698e-09,0.00331394
img_01388.jpg,1.76854e-06,0.984851,2.52836e-05,2.11884e-08,0.0,5.22439e-05,5.0748e-07,0.0150695
img_01392.jpg,1.63949e-10,0.608293,5.9163e-08,1.42676e-13,0.0,2.233e-11,6.33143e-11,0.391706
img_01399.jpg,3.12375e-12,0.999704,3.40387e-08,2.27014e-14,0.0,1.94664e-10,1.22831e-11,0.000296095
img_01405.jpg,1.73348e-09,0.996691,5.28048e-08,2.70556e-10,0.0,5.66979e-09,3.03771e-07,0.00330906
img_01413.jpg,1.02678e-09,0.28667,7.61725e-06,4.59364e-11,0.0,1.13393e-09,9.35459e-09,0.713322
img_01444.jpg,1.6727e-10,0.0122612,4.69611e-07,5.93594e-14,0.0,5.47383e-10,1.77892e-10,0.987738
img_01495.jpg,1.2824e-10,0.996581,2.87454e-06,5.03937e-12,0.0,1.1006e-07,3.33926e-10,0.00341576
img_01519.jpg,2.86236e-08,0.882478,1.01831e-07,4.09177e-09,0.0,1.01008e-06,2.93551e-09,0.117521
img_01530.jpg,6.34786e-10,0.998877,3.4286e-07,2.36641e-12,0.0,3.15902e-09,6.05768e-11,0.00112248
img_01537.jpg,4.51997e-07,0.337049,0.000231874,7.45263e-08,0.0,9.80301e-06,3.16156e-06,0.662706
img_01543.jpg,4.05755e-14,0.999963,2.41607e-08,9.24388e-15,0.0,2.14172e-10,2.96194e-11,3.73058e-05
img_01561.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_01562.jpg,2.33344e-09,0.00968241,4.113e-07,5.31888e-12,0.0,8.08083e-09,1.60891e-09,0.990317
img_01571.jpg,4.61908e-13,0.127328,5.204e-09,1.11686e-13,0.0,9.18875e-12,1.37551e-12,0.872672
img_01627.jpg,2.87759e-07,0.590044,1.46418e-05,4.64544e-10,0.0,1.12381e-07,1.70609e-07,0.409941
img_01632.jpg,7.57554e-11,0.995821,2.51908e-07,3.78613e-11,0.0,1.83865e-07,6.15206e-08,0.00417833
img_01646.jpg,5.37568e-07,0.751887,0.000257676,5.74708e-10,0.0,9.97564e-05,7.11087e-07,0.247754
img_01649.jpg,6.08331e-08,0.303417,0.000156423,3.27533e-09,0.0,3.04183e-06,4.98168e-08,0.696423
img_01669.jpg,1.50334e-09,0.0411481,2.07424e-05,2.36172e-12,0.0,5.50787e-07,2.84458e-09,0.958831
img_01673.jpg,9.67878e-07,0.167945,1.65553e-05,9.50352e-12,0.0,4.17298e-10,1.48012e-11,0.832037
img_01685.jpg,1.42536e-10,0.88534,7.81745e-07,1.60771e-11,0.0,3.07491e-08,5.09399e-08,0.114659
img_01689.jpg,7.55628e-10,0.99126,3.57957e-07,3.40516e-12,0.0,1.32036e-10,6.75585e-11,0.00873977
img_01716.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_01745.jpg,2.57992e-08,0.46721,4.32645e-05,1.04569e-09,0.0,6.37245e-08,2.71391e-07,0.532746
img_01771.jpg,3.07117e-06,0.645163,9.6248e-05,1.65445e-07,0.0,4.81265e-05,5.21705e-05,0.354637
img_01803.jpg,9.8015e-12,0.999925,2.67316e-09,3.50979e-14,0.0,1.54581e-12,5.62379e-09,7.45357e-05
img_01825.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_01834.jpg,1.0111e-08,0.936211,3.43899e-06,1.92952e-14,0.0,1.94851e-10,1.45214e-13,0.0637857
img_01856.jpg,2.20367e-10,0.982522,3.76829e-05,5.81887e-14,0.0,3.80003e-10,1.58514e-12,0.0174404
img_01862.jpg,1.0441e-06,0.470187,0.000286814,1.16642e-07,0.0,7.27701e-06,5.47935e-06,0.529513
img_01888.jpg,2.17913e-08,0.957393,3.19171e-07,6.88068e-09,0.0,0.000202878,4.6202e-08,0.0424035
img_01918.jpg,1.17258e-10,0.918363,1.293e-05,1.08202e-10,0.0,9.8161e-08,1.94942e-09,0.0816239
img_01930.jpg,1.20712e-10,0.147682,1.06004e-06,1.13239e-09,0.0,7.11466e-07,1.64881e-06,0.852315
img_01932.jpg,5.0701e-11,0.941484,4.51138e-06,1.33309e-10,0.0,1.13238e-06,1.52454e-09,0.0585103
img_01963.jpg,2.73166e-10,0.925233,3.2347e-05,5.59092e-13,0.0,1.72043e-10,3.96156e-13,0.0747343
img_01976.jpg,3.13971e-12,0.0627444,1.54691e-07,1.98604e-14,0.0,2.21397e-11,3.28724e-09,0.937255
img_01984.jpg,9.9628e-10,0.982507,2.43017e-06,6.68216e-12,0.0,1.14741e-10,2.45956e-10,0.017491
img_01995.jpg,5.9517e-09,0.973498,5.83952e-06,3.5133e-10,0.0,2.86449e-06,2.73707e-09,0.0264934
img_02001.jpg,2.28678e-08,0.0757751,3.11701e-06,1.3014e-09,0.0,1.92482e-07,2.92982e-08,0.924222
img_02006.jpg,1.33514e-07,0.986085,7.44476e-05,1.30074e-09,0.0,6.43052e-05,4.57358e-06,0.013772
img_02074.jpg,8.25598e-11,0.319309,1.72887e-07,5.16662e-12,0.0,4.8408e-10,8.24946e-12,0.680691
img_02083.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_02096.jpg,2.67607e-08,0.113205,3.37623e-05,1.56119e-11,0.0,7.07039e-08,4.40675e-08,0.886761
img_02119.jpg,1.10724e-09,0.950952,2.87076e-06,4.93351e-10,0.0,8.08741e-09,8.84612e-08,0.0490448
img_02159.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_02172.jpg,9.76382e-08,0.851602,0.000126765,1.8768e-09,0.0,2.62623e-07,1.11835e-06,0.14827
img_02188.jpg,3.28221e-10,0.143142,5.41441e-08,1.99618e-12,0.0,2.42146e-09,5.53173e-12,0.856858
img_02194.jpg,2.5424e-10,0.156859,1.80844e-07,4.51021e-11,0.0,5.81482e-08,7.898e-10,0.84314
img_02216.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_02231.jpg,3.35447e-09,0.845817,1.14191e-05,9.65409e-11,0.0,1.36736e-06,8.78437e-10,0.15417
img_02235.jpg,9.75644e-09,0.986081,7.83375e-06,1.67441e-09,0.0,6.52995e-06,5.74257e-09,0.0139041
img_02252.jpg,2.13505e-08,0.999014,3.85749e-05,1.11604e-10,0.0,1.05473e-08,1.26966e-09,0.000947747
img_02285.jpg,1.33407e-06,0.661607,0.0272493,5.60543e-13,0.0,2.67537e-07,7.84719e-10,0.311142
img_02291.jpg,7.27798e-08,0.196766,2.61102e-06,2.224e-12,0.0,8.0208e-08,3.63292e-10,0.803231
img_02299.jpg,4.45063e-09,0.339346,5.25569e-06,6.8792e-11,0.0,4.47339e-07,2.42824e-08,0.660648
img_02305.jpg,2.54463e-08,0.977011,1.74834e-05,5.97918e-09,0.0,3.6286e-05,2.83086e-08,0.0229353
img_02356.jpg,3.32816e-10,0.984026,1.67121e-05,1.08945e-13,0.0,7.44773e-08,1.12981e-10,0.0159568
img_02384.jpg,7.35335e-08,0.0310166,2.04201e-07,3.23238e-11,0.0,8.56829e-09,3.32463e-10,0.968983
img_02400.jpg,7.04196e-08,0.135904,0.000151276,3.70376e-09,0.0,1.55881e-05,3.42711e-07,0.863929
img_02416.jpg,9.65417e-12,0.139206,9.81586e-07,4.67473e-14,0.0,7.12038e-10,1.13503e-10,0.860793
img_02422.jpg,2.95629e-09,0.0321375,7.89192e-07,1.96415e-12,0.0,2.7212e-11,1.85549e-11,0.967862
img_02479.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_02487.jpg,7.11216e-09,0.150039,5.63462e-06,1.49005e-11,0.0,2.11087e-09,2.29583e-07,0.849955
img_02522.jpg,1.08209e-09,0.271265,1.69742e-05,1.11059e-09,0.0,4.81773e-08,2.61238e-07,0.728718
img_02556.jpg,3.46831e-11,0.023549,1.0591e-06,1.05622e-13,0.0,5.50813e-11,9.55632e-12,0.97645
img_02563.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_02602.jpg,2.00383e-10,0.93154,4.308e-05,8.17973e-12,0.0,1.75627e-07,3.29538e-11,0.0684163
img_02636.jpg,1.18486e-11,0.999907,3.17995e-09,1.55416e-13,0.0,4.4975e-11,2.46834e-11,9.25506e-05
img_02638.jpg,4.06761e-09,0.960216,2.23755e-06,1.09715e-10,0.0,2.10564e-08,1.09613e-08,0.0397813
img_02679.jpg,8.93163e-14,0.0415535,3.87518e-09,6.58549e-17,0.0,1.52431e-11,2.38701e-15,0.958447
img_02687.jpg,5.2155e-12,0.966377,9.49655e-08,2.66645e-15,0.0,8.03625e-15,1.0604e-13,0.0336226
img_02699.jpg,5.60768e-11,0.638927,1.29408e-05,2.50533e-12,0.0,6.39035e-12,4.89236e-11,0.36106
img_02702.jpg,4.07842e-07,0.753573,1.80934e-06,1.04334e-12,0.0,6.38955e-11,2.64005e-12,0.246425
img_02709.jpg,1.61012e-07,0.832928,0.000123421,3.32088e-08,0.0,6.58747e-08,1.82111e-06,0.166947
img_02733.jpg,7.4024e-09,0.290211,1.1193e-05,1.26632e-11,0.0,1.43795e-08,2.44616e-09,0.709778
img_02739.jpg,9.43546e-10,0.112912,1.70188e-06,2.63916e-11,0.0,5.66157e-10,1.24162e-08,0.887087
img_02759.jpg,4.93531e-13,0.994066,3.26613e-08,2.02495e-15,0.0,4.85708e-14,5.65181e-14,0.00593383
img_02764.jpg,2.07491e-08,0.961433,4.99191e-06,2.92126e-12,0.0,4.61199e-10,8.85337e-12,0.0385623
img_02769.jpg,4.75094e-13,0.977407,6.55005e-09,5.43453e-16,0.0,5.02253e-13,5.63275e-16,0.0225926
img_02771.jpg,1.29387e-09,0.405352,7.6368e-06,2.48559e-12,0.0,6.92844e-09,8.46347e-09,0.59464
img_02808.jpg,3.21889e-09,0.0820949,7.74643e-06,7.23972e-12,0.0,2.2887e-07,1.58597e-08,0.917897
img_02811.jpg,8.4241e-08,0.804116,1.55568e-05,3.79298e-10,0.0,6.83949e-08,1.02555e-08,0.195869
img_02834.jpg,1.06544e-10,0.22659,2.93462e-08,4.43955e-10,0.0,3.76837e-09,1.46573e-10,0.77341
img_02842.jpg,3.57574e-10,0.999097,7.48495e-09,3.71138e-11,0.0,3.06841e-10,1.46838e-08,0.000902952
img_02876.jpg,4.56418e-11,0.980151,9.10254e-09,1.51785e-14,0.0,8.75463e-09,3.05283e-11,0.0198495
img_02889.jpg,3.74705e-08,0.78289,0.000139245,1.03349e-08,0.0,2.66062e-07,1.17689e-06,0.216969
img_02890.jpg,4.99572e-11,0.923483,3.73678e-07,6.08779e-14,0.0,1.87643e-11,4.89607e-11,0.0765162
img_02899.jpg,1.59153e-09,0.543245,2.53934e-05,1.29658e-11,0.0,1.00381e-08,8.65663e-09,0.456729
img_02904.jpg,5.17279e-09,0.258667,3.18129e-05,7.94328e-11,0.0,2.98974e-07,2.32101e-07,0.7413
img_02911.jpg,2.85157e-08,0.630198,4.03696e-05,9.74451e-10,0.0,0.00101833,3.08939e-07,0.368743
img_02943.jpg,2.51875e-10,0.996173,5.89203e-07,4.10459e-12,0.0,1.12104e-11,1.3786e-10,0.00382604
img_02956.jpg,2.81028e-10,0.027057,1.89738e-07,9.11726e-13,0.0,5.20655e-09,1.15612e-12,0.972943
img_02974.jpg,1.02136e-12,0.00728814,4.22251e-07,5.45958e-12,0.0,1.10218e-11,9.17847e-09,0.992711
img_02993.jpg,9.08018e-13,0.999345,2.4816e-08,3.56794e-15,0.0,1.50785e-11,7.03703e-14,0.000655311
img_03043.jpg,2.90208e-11,0.992762,7.72079e-09,2.01491e-13,0.0,4.37371e-11,1.04597e-11,0.00723771
img_03055.jpg,2.91491e-10,0.975834,7.19748e-08,3.42254e-11,0.0,6.98099e-09,3.21297e-10,0.0241655
img_03064.jpg,6.4967e-13,0.635654,6.08769e-08,9.41964e-12,0.0,4.29054e-10,1.77398e-07,0.364346
img_03069.jpg,1.33066e-09,0.0125961,7.16066e-06,3.81405e-11,0.0,5.07666e-09,1.10184e-11,0.987397
img_03074.jpg,9.3692e-07,0.773304,0.000574742,6.50628e-10,0.0,0.000536127,4.58039e-06,0.22558
img_03078.jpg,7.3253e-06,0.461739,0.000204791,1.2755e-08,0.0,4.56515e-06,3.66418e-07,0.538044
img_03080.jpg,1.17754e-10,0.107155,4.35831e-06,6.15596e-13,0.0,9.94562e-10,7.02326e-12,0.892841
img_03082.jpg,1.3615e-09,0.219594,5.09365e-05,2.7048e-13,0.0,1.01742e-08,2.20786e-10,0.780355
img_03140.jpg,7.07589e-10,0.92799,0.000203855,2.10707e-12,0.0,4.47011e-07,6.09196e-12,0.0718055
img_03166.jpg,2.54751e-12,0.255004,4.53282e-07,8.78937e-14,0.0,3.72215e-12,4.28518e-11,0.744995
img_03169.jpg,1.98266e-13,0.999265,7.48308e-08,8.24153e-15,0.0,6.4599e-11,7.22785e-13,0.000734514
img_03195.jpg,3.53237e-11,0.040995,2.11026e-07,4.7816e-11,0.0,9.25681e-09,1.99336e-09,0.959005
img_03210.jpg,8.34029e-08,0.425516,1.10988e-05,6.53993e-12,0.0,5.4212e-11,2.03756e-12,0.574473
img_03220.jpg,1.01382e-07,0.874325,4.58954e-05,7.02708e-09,0.0,4.93021e-07,1.23994e-07,0.125629
img_03222.jpg,2.67912e-08,0.732066,5.56909e-05,2.74359e-10,0.0,2.05929e-06,1.39353e-07,0.267876
img_03228.jpg,4.64248e-10,0.962449,8.86e-06,1.70468e-11,0.0,1.84791e-06,2.48648e-09,0.0375397
img_03260.jpg,2.35595e-07,0.526317,0.000636666,1.15744e-09,0.0,5.39993e-06,5.16444e-07,0.473041
img_03290.jpg,6.91881e-10,0.334577,1.5556e-05,3.30758e-11,0.0,5.17258e-09,2.28497e-08,0.665408
img_03297.jpg,6.91223e-09,0.974572,2.96282e-06,5.7957e-09,0.0,7.84074e-08,1.03015e-05,0.0254145
img_03310.jpg,1.28034e-07,0.770611,0.000247041,5.85602e-10,0.0,9.32293e-06,3.91745e-07,0.229132
img_03312.jpg,5.66215e-08,0.955618,6.9405e-06,5.33525e-10,0.0,0.000173716,2.83998e-08,0.0442011
img_03324.jpg,1.02691e-09,0.970464,6.28686e-08,1.48703e-12,0.0,5.15473e-12,1.58064e-10,0.0295355
img_03333.jpg,1.96244e-07,0.856168,1.14511e-06,9.77153e-10,0.0,2.63848e-05,4.01294e-07,0.143804
img_03342.jpg,2.99709e-10,0.041821,6.44164e-07,8.84676e-10,0.0,2.27829e-07,2.39534e-08,0.958178
img_03355.jpg,5.69531e-09,0.0133965,9.55642e-08,1.05478e-11,0.0,7.39239e-09,8.78921e-10,0.986603
img_03361.jpg,8.78743e-11,0.535723,4.64656e-06,1.01833e-10,0.0,1.75337e-10,1.90379e-09,0.464272
img_03370.jpg,1.45165e-11,0.000907081,8.30238e-08,4.19135e-13,0.0,2.31982e-11,5.46898e-11,0.999093
img_03399.jpg,2.03716e-10,0.998628,4.1782e-07,2.2022e-10,0.0,1.9527e-08,3.25157e-09,0.00137125
img_03422.jpg,1.33817e-10,0.734534,8.72544e-07,1.02461e-11,0.0,5.48391e-10,4.90572e-10,0.265465
img_03440.jpg,2.71501e-09,0.96176,1.67953e-06,1.42139e-14,0.0,5.74407e-09,7.29988e-11,0.0382379
img_03454.jpg,3.07319e-12,0.991323,6.16025e-08,5.58455e-12,0.0,2.19465e-10,2.22538e-08,0.00867673
