img_06585.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06783.jpg,0.0442463,2.51393e-06,0.0313787,0.912637,0.0,3.77199e-06,4.47647e-07,0.0117317
img_05915.jpg,8.51636e-10,0.0023755,0.0250555,0.0019301,0.0,4.84757e-05,6.17439e-09,0.97059
img_07187.jpg,3.48374e-05,0.00560813,0.000176118,1.79596e-07,0.0,0.638871,1.93234e-13,0.35531
img_05426.jpg,1.3532e-08,0.00679402,0.989016,0.00418724,0.0,7.12257e-07,3.60851e-07,2.01792e-06
img_00857.jpg,0.243131,0.0122111,0.00261678,0.000300183,0.0,0.0202311,6.39189e-06,0.721503
img_05393.jpg,1.07018e-05,2.01555e-06,6.33956e-06,0.998383,0.0,5.47114e-06,2.53305e-09,0.00159225
img_06302.jpg,6.22287e-07,2.29484e-09,1.5258e-05,0.0237232,0.0,0.000268515,3.95754e-11,0.975992
img_04503.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_05439.jpg,0.000103456,0.0839957,0.000426071,0.00432313,0.0,0.907168,3.09796e-05,0.00395249
img_01773.jpg,3.31023e-06,0.99829,7.42817e-05,3.00631e-06,0.0,2.33045e-10,1.29267e-06,0.00162847
img_05775.jpg,0.996543,8.82805e-07,0.00290048,0.000554968,0.0,5.28203e-08,1.14446e-08,2.76224e-07
img_02282.jpg,2.06717e-05,3.99113e-05,0.0015288,0.00997627,0.0,6.44109e-06,1.8394e-07,0.988428
img_02920.jpg,0.00172639,0.173684,0.00802161,2.48933e-05,0.0,8.15528e-09,1.95268e-09,0.816543
img_04726.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07122.jpg,3.13999e-06,0.00198704,5.94224e-09,1.19719e-08,0.0,6.35685e-07,5.00233e-13,0.998009
img_06189.jpg,4.37464e-09,0.99952,0.000447865,9.94484e-06,0.0,1.4876e-05,1.60288e-10,7.43396e-06
img_06321.jpg,5.07547e-08,0.998698,3.29286e-05,0.00045471,0.0,1.18321e-07,1.46009e-06,0.000813174
img_01441.jpg,1.59078e-08,0.152662,2.8238e-06,0.000261084,0.0,0.847069,1.23863e-09,5.06797e-06
img_04586.jpg,4.83036e-08,0.000101992,3.0064e-07,1.34554e-07,0.0,0.000390302,2.3106e-09,0.999507
img_06294.jpg,4.80408e-07,0.988209,0.000206304,2.32272e-07,0.0,0.0108719,1.19167e-09,0.00071196
img_05718.jpg,6.06959e-05,0.000107405,7.04356e-06,0.933823,0.0,1.08017e-06,9.10871e-12,0.0660012
img_02309.jpg,0.105859,0.176321,0.0154803,0.369193,0.0,0.0294017,0.000151116,0.303594
img_00950.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_05603.jpg,4.20788e-05,0.954226,1.0598e-05,0.00707746,0.0,5.74568e-05,1.1554e-06,0.0385848
img_02837.jpg,0.0208991,2.29242e-05,1.67855e-05,0.0204414,0.0,0.958548,3.27613e-07,7.17526e-05
img_01431.jpg,2.61641e-07,0.576987,0.000215983,4.97994e-05,0.0,1.11069e-06,1.45504e-11,0.422746
img_03931.jpg,1.88612e-09,0.00631742,2.55417e-07,1.64861e-05,0.0,0.952496,2.94145e-15,0.0411698
img_03252.jpg,2.99596e-06,0.907215,0.0880474,5.93323e-08,0.0,0.00472766,3.03795e-12,6.52832e-06
img_02656.jpg,6.55912e-08,0.551445,0.0240614,0.424463,0.0,1.82417e-06,8.61475e-07,2.76638e-05
img_05359.jpg,1.9897e-05,9.15332e-07,2.95028e-07,0.00387081,0.0,3.00902e-05,5.47632e-08,0.996078
img_00398.jpg,2.2296e-09,0.993454,0.00648023,5.13512e-06,0.0,1.26941e-06,4.28381e-08,5.91623e-05
img_03945.jpg,0.0463217,2.42382e-05,1.2128e-10,0.0084889,0.0,3.49701e-08,6.70055e-12,0.945165
img_06698.jpg,5.72953e-07,6.30559e-06,0.0123973,0.987179,0.0,1.14706e-09,3.83654e-08,0.000416426
img_05828.jpg,0.00297398,6.43665e-05,0.0582346,0.10901,0.0,0.0316175,2.35333e-06,0.798097
img_05292.jpg,0.03995,6.40608e-05,2.564e-05,0.185473,0.0,0.00402776,0.0363874,0.734072
img_07590.jpg,0.000580708,0.000201267,4.98806e-06,2.26523e-05,0.0,1.21796e-09,1.25766e-11,0.99919
img_04661.jpg,4.25782e-05,0.019775,0.00397611,0.459265,0.0,0.00029289,1.28644e-07,0.516649
img_01647.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07580.jpg,0.00246572,0.0444412,8.57354e-07,0.944362,0.0,1.44886e-11,5.36976e-06,0.00872438
img_00446.jpg,4.7337e-07,2.50153e-05,0.00674665,0.968057,0.0,0.00228792,2.14245e-11,0.0228828
img_04629.jpg,1.44223e-06,2.50819e-05,1.25765e-09,0.0317642,0.0,0.353248,1.92529e-11,0.614961
img_07103.jpg,8.64263e-05,0.984069,0.00838323,0.00091967,0.0,0.00654186,2.31007e-12,3.32612e-08
img_06521.jpg,0.864751,0.00137504,2.46901e-08,0.133874,0.0,2.77403e-07,1.08988e-11,8.60805e-09
img_06186.jpg,0.000153473,0.001366,6.40866e-08,6.07025e-06,0.0,5.87712e-05,3.07766e-08,0.998416
img_00777.jpg,2.14691e-09,4.86177e-07,5.09314e-09,1.0,0.0,1.12797e-10,3.08733e-17,1.81222e-12
img_05139.jpg,0.936931,0.0301744,0.0186792,0.013844,0.0,2.42891e-05,1.07226e-07,0.000346819
img_05210.jpg,2.86235e-05,0.842518,0.00531883,0.00530743,0.0,0.00738413,1.62769e-06,0.139441
img_07005.jpg,4.90244e-07,0.408146,0.213507,3.78072e-05,0.0,2.18779e-06,3.37171e-10,0.378307
img_00320.jpg,1.22919e-07,0.234627,0.762893,8.10739e-05,0.0,0.0022923,2.73112e-09,0.00010691
img_07160.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00654.jpg,0.000105413,0.0208788,0.000285478,0.967789,0.0,0.000750204,8.58338e-10,0.010191
img_05284.jpg,8.82741e-07,1.65162e-12,2.41221e-07,0.999974,0.0,1.43878e-07,1.28574e-08,2.48327e-05
img_06346.jpg,7.33168e-06,0.0190173,3.29444e-06,0.276841,0.0,0.378562,1.3087e-10,0.325569
img_00723.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_04423.jpg,8.81175e-06,0.922553,0.0703445,0.000126305,0.0,2.89538e-08,3.62572e-05,0.00693092
img_05030.jpg,0.0131003,0.000386026,0.000115161,0.781052,0.0,0.183541,3.66133e-08,0.0218056
img_06426.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_02838.jpg,2.12985e-06,0.0010301,0.0109385,0.00551562,0.0,1.43383e-05,3.89734e-05,0.98246
img_06345.jpg,4.46325e-08,5.48006e-05,2.96658e-06,0.999672,0.0,4.63885e-05,4.29175e-08,0.000223666
img_02135.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_02954.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_05095.jpg,6.81959e-05,3.47576e-07,4.58256e-06,6.79102e-06,0.0,0.0451431,5.01762e-09,0.954777
img_05623.jpg,9.95724e-06,0.0271631,0.284278,0.611642,0.0,4.92946e-05,8.77223e-09,0.0768582
img_06059.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_03452.jpg,3.89902e-08,4.76777e-08,5.24861e-11,2.12494e-11,0.0,1.8494e-09,1.03638e-11,1.0
img_00590.jpg,0.000948813,0.0789065,0.439954,0.470776,0.0,7.91269e-06,2.10636e-11,0.00940624
img_05548.jpg,0.000281266,0.999167,1.88047e-10,0.000520863,0.0,1.42772e-05,1.00074e-09,1.66275e-05
img_01717.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00974.jpg,1.64876e-05,0.00255003,0.73252,0.195494,0.0,0.00023212,9.26111e-06,0.0691779
img_01043.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07419.jpg,0.000390205,0.0142863,0.0146907,0.962903,0.0,0.00713704,0.00059214,3.20874e-07
img_00889.jpg,1.77162e-05,0.00846995,0.00157829,0.114917,0.0,0.443954,0.00867919,0.422384
img_07278.jpg,3.49745e-06,0.000252603,1.64322e-07,2.15538e-08,0.0,0.00471149,4.61648e-12,0.995032
img_00808.jpg,0.00158275,0.00844931,4.21591e-09,0.989807,0.0,5.14944e-10,4.16077e-08,0.000161053
img_01058.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_02412.jpg,2.29968e-09,0.992506,0.00189368,0.000166492,0.0,1.11654e-05,3.32883e-11,0.00542267
img_02082.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06684.jpg,0.000263608,0.0261645,0.000434519,0.131969,0.0,0.102718,2.42601e-07,0.73845
img_02766.jpg,0.00217616,1.05632e-06,0.000112353,0.990505,0.0,0.00720503,4.49127e-08,8.26031e-08
img_03229.jpg,3.32408e-07,1.89269e-06,0.994959,4.99154e-06,0.0,9.28729e-06,1.63439e-09,0.00502463
img_04752.jpg,3.25551e-05,0.00356571,0.985138,0.000758684,0.0,6.75154e-05,3.62677e-08,0.0104379
img_03283.jpg,8.40952e-05,0.00373322,0.00020302,0.982568,0.0,3.63901e-05,2.03673e-08,0.0133751
img_00141.jpg,0.0702741,1.27096e-06,0.0561635,0.865215,0.0,0.000147835,3.50513e-09,0.00819818
img_06508.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06673.jpg,4.49814e-11,2.40683e-06,2.03516e-06,0.000281878,0.0,0.0150173,9.98543e-12,0.984696
img_02078.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_02607.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07270.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06690.jpg,7.74883e-05,0.0447401,0.0117518,0.940469,0.0,0.00295652,2.30001e-07,4.67961e-06
img_06371.jpg,0.000588262,0.0680792,6.71541e-10,2.38211e-07,0.0,8.04062e-07,2.87572e-12,0.931332
img_02636.jpg,1.91101e-06,0.00776309,0.00154556,0.0373244,0.0,0.00727237,3.21629e-05,0.946061
img_07137.jpg,7.93868e-08,1.9949e-07,0.0617024,0.679787,0.0,0.254061,1.13076e-10,0.00444996
img_00697.jpg,2.37661e-07,8.19675e-12,1.44662e-05,0.996513,0.0,1.44603e-07,1.14577e-12,0.00347175
img_05433.jpg,1.39585e-06,0.28827,0.0422451,0.00591737,0.0,0.660554,1.82106e-05,0.00299393
img_00103.jpg,0.000128326,0.00025597,0.0257731,0.00184938,0.0,3.86719e-08,6.12581e-12,0.971993
img_05264.jpg,5.70068e-09,0.000305785,0.23687,0.000270873,0.0,0.762528,6.06325e-12,2.5165e-05
img_01688.jpg,0.0938389,0.299673,0.315824,0.289859,0.0,8.82918e-05,0.000715164,1.6e-06
img_05021.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_02560.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_04266.jpg,0.000303312,1.44474e-06,3.23467e-10,0.996073,0.0,4.01133e-07,5.74926e-08,0.00362173
img_03602.jpg,0.000111862,0.00109532,7.5622e-06,8.56044e-05,0.0,0.000214045,3.18592e-09,0.998486
img_00018.jpg,5.69081e-11,2.32331e-07,9.72805e-07,4.0867e-08,0.0,0.0846196,5.4162e-12,0.915379
img_07043.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07563.jpg,8.16971e-06,0.718812,0.0231258,0.21196,0.0,3.28261e-05,9.13858e-08,0.0460611
img_00223.jpg,0.00192994,0.000579343,0.00113317,0.299817,0.0,0.119203,4.36604e-08,0.577338
img_00161.jpg,0.545506,0.00135526,0.405428,0.00824249,0.0,0.000107397,0.00261297,0.0367487
img_06067.jpg,6.62464e-08,1.3844e-05,3.33876e-08,0.999986,0.0,1.18084e-08,7.13395e-10,1.43587e-10
img_00292.jpg,0.700791,0.239048,0.0521374,0.00657638,0.0,0.00143262,5.5441e-06,9.17748e-06
img_03805.jpg,8.9261e-10,0.00335435,0.000387941,1.54332e-05,0.0,0.996062,1.81128e-14,0.000180159
img_07621.jpg,4.08823e-06,0.999797,2.17372e-05,0.000161165,0.0,9.8401e-06,5.81191e-13,6.65737e-06
img_05719.jpg,1.39651e-08,0.0273722,0.00831495,0.898004,0.0,0.0660921,5.52988e-07,0.000216178
img_00550.jpg,0.0689096,0.542694,3.91537e-05,0.37605,0.0,0.00555541,1.52081e-06,0.00675053
img_02749.jpg,1.23044e-07,0.914668,0.000155555,2.99412e-05,0.0,9.14176e-08,4.55239e-11,0.0851467
img_05475.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07910.jpg,4.56616e-12,0.999979,6.19881e-07,2.52624e-07,0.0,3.13716e-07,4.0605e-11,1.94685e-05
img_00646.jpg,0.000446231,0.156579,0.00507172,0.780615,0.0,0.0464684,0.00127848,0.00954128
img_02857.jpg,0.986958,1.58352e-05,0.000151172,0.000345502,0.0,0.0124806,1.64052e-07,4.82286e-05
img_04696.jpg,0.000351587,8.21365e-05,1.71472e-06,3.52573e-05,0.0,0.827823,8.41146e-13,0.171706
img_03886.jpg,7.05793e-07,0.0081533,0.00714468,0.00174822,0.0,2.51123e-10,3.23317e-10,0.982953
img_03677.jpg,3.58637e-07,0.00173138,0.971494,1.63248e-05,0.0,0.0264318,5.49345e-08,0.000326028
img_02546.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_01102.jpg,5.35854e-09,5.72147e-06,0.000111167,4.20716e-05,0.0,0.980628,7.1929e-09,0.0192127
img_01538.jpg,4.7279e-11,2.46646e-05,0.000126972,0.99944,0.0,2.04167e-06,2.56033e-08,0.000406747
img_00046.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00180.jpg,8.20282e-08,0.00992763,0.00707317,0.26065,0.0,2.33036e-05,2.24339e-06,0.722323
img_01996.jpg,7.99034e-10,4.02029e-09,0.999983,1.09988e-05,0.0,4.42639e-06,2.48281e-11,1.52808e-06
img_06893.jpg,0.0399868,0.479252,5.64971e-06,0.00238677,0.0,2.99371e-05,0.000593351,0.477746
img_04405.jpg,1.05081e-06,0.979248,1.26939e-07,4.11816e-05,0.0,0.000334938,7.76887e-06,0.0203669
img_00376.jpg,8.13383e-06,0.198621,4.28437e-05,0.326076,0.0,4.68421e-07,8.61955e-09,0.475251
img_04263.jpg,9.80311e-06,0.011916,0.748643,0.23934,0.0,4.48479e-05,6.66051e-09,4.64632e-05
img_02666.jpg,0.134472,0.118575,4.41355e-05,0.357791,0.0,1.34581e-06,2.69042e-07,0.389116
img_02270.jpg,1.62448e-07,1.53348e-05,0.236952,0.00534405,0.0,5.60805e-05,2.00984e-07,0.757633
img_00172.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_02651.jpg,0.000400708,0.000399668,0.747283,0.00084846,0.0,1.96065e-05,1.40599e-08,0.251049
img_06966.jpg,2.12127e-11,0.206736,0.793155,3.04889e-06,0.0,1.193e-09,3.21618e-11,0.000105744
img_05222.jpg,0.000739257,0.000348427,0.00589061,0.0018735,0.0,0.0135336,0.0564147,0.9212
img_00417.jpg,0.00021265,0.999753,2.47193e-06,1.60214e-06,0.0,2.95537e-05,1.14241e-11,9.26308e-07
img_00102.jpg,0.00113762,0.914131,0.00327929,0.0755006,0.0,0.00526007,9.944e-09,0.00069111
img_03223.jpg,0.00154651,0.00225441,0.946057,0.00475617,0.0,0.0450796,0.000243059,6.35878e-05
img_00030.jpg,4.69081e-06,0.000413656,7.54242e-07,0.999569,0.0,1.60831e-06,1.80977e-06,9.02372e-06
img_05805.jpg,4.28936e-06,0.873549,0.00309656,0.000173292,0.0,0.055225,6.01235e-12,0.0679515
img_02899.jpg,0.00582373,0.0494892,0.055012,0.0430399,0.0,0.00467405,0.00803096,0.83393
img_06003.jpg,2.19488e-07,5.18928e-05,0.000634764,0.993526,0.0,1.11866e-07,4.23742e-10,0.00578658
img_06946.jpg,0.00273862,0.000787579,0.805076,0.158753,0.0,0.00243936,8.64388e-10,0.0302047
img_00282.jpg,6.96182e-06,0.000124668,2.93117e-11,3.89883e-11,0.0,1.35376e-10,7.38735e-14,0.999868
img_05064.jpg,0.0217569,0.0505378,0.0293148,0.0363623,0.0,0.00106895,1.15025e-06,0.860958
img_01983.jpg,3.98613e-08,0.00016977,0.00275586,0.000239012,0.0,0.000371931,6.82437e-06,0.996456
img_00053.jpg,0.984196,2.58523e-05,4.33729e-05,3.73911e-05,0.0,0.0156895,1.41186e-08,7.56801e-06
img_05927.jpg,1.70731e-08,0.999307,1.73788e-11,0.00068766,0.0,4.85323e-07,2.27207e-13,5.22378e-06
img_06780.jpg,1.61204e-06,1.84587e-07,8.08294e-08,0.000232618,0.0,1.00335e-07,3.6058e-11,0.999765
img_03261.jpg,0.00407347,0.00159622,0.893118,0.0934908,0.0,0.000981949,4.25964e-09,0.00673917
img_04310.jpg,0.0196347,0.00340515,0.508791,0.0118689,0.0,0.43518,0.000359493,0.0207603
img_03750.jpg,6.65161e-08,0.00362704,0.153384,0.830945,0.0,3.99907e-05,2.09915e-09,0.0120042
img_04766.jpg,0.845649,0.00251698,3.24112e-09,0.127374,0.0,1.91008e-06,1.96575e-07,0.0244576
img_07348.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_00075.jpg,0.006446,0.00984544,0.00181651,0.000350032,0.0,0.0125591,6.40129e-09,0.968983
img_01116.jpg,0.000152454,0.0031887,0.359827,0.000313295,0.0,0.623804,0.000192597,0.0125222
img_07224.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06860.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_01618.jpg,2.14049e-08,0.994345,0.00565517,1.53872e-07,0.0,7.15674e-09,5.19128e-11,9.15796e-08
img_03776.jpg,0.0383667,0.198172,0.176042,0.52745,0.0,0.00105879,0.0122136,0.0466967
img_07538.jpg,0.0156683,0.000215951,9.98255e-07,0.00143149,0.0,0.982601,3.32029e-06,7.85668e-05
img_03520.jpg,0.962227,4.4059e-07,5.61252e-05,0.0353569,0.0,6.5234e-11,0.000101741,0.00225831
img_07173.jpg,7.27584e-05,3.79063e-05,7.28681e-06,0.300434,0.0,0.618991,1.52688e-08,0.0804569
img_05147.jpg,0.0939456,0.00467766,0.077377,0.00196846,0.0,2.14302e-05,0.000253662,0.821756
img_01552.jpg,7.37994e-07,2.89596e-06,0.999865,0.000108822,0.0,9.50768e-06,1.10151e-10,1.3236e-05
img_00650.jpg,8.67197e-08,0.895726,1.32929e-07,0.0445863,0.0,0.0596723,1.0399e-05,5.16775e-06
img_06559.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_02964.jpg,3.44137e-05,0.409123,0.000263881,0.00150126,0.0,0.588918,1.72187e-07,0.000160081
img_03548.jpg,0.991253,0.00669633,0.00127878,2.1742e-07,0.0,8.33818e-07,6.32574e-06,0.000764782
img_03135.jpg,0.999331,2.6223e-05,7.44712e-08,0.00028144,0.0,1.08624e-08,1.07099e-10,0.000361516
img_06985.jpg,0.0976965,0.195497,0.000106624,0.416642,0.0,0.000388006,4.52506e-07,0.289669
img_06273.jpg,0.000624434,0.0106375,0.0645117,0.83526,0.0,0.0348798,2.51803e-05,0.0540616
img_02307.jpg,2.06101e-05,0.998988,0.000880145,2.51206e-09,0.0,6.14223e-09,9.70441e-07,0.000110038
img_06097.jpg,0.984841,2.25826e-05,0.000157063,0.0013805,0.0,1.02511e-07,1.69672e-05,0.0135817
img_03504.jpg,1.43859e-07,0.00658362,0.909365,0.000235329,0.0,0.0838161,2.70155e-08,1.88155e-08
img_02146.jpg,1.74294e-07,0.113577,0.0181058,0.825987,0.0,0.00814328,2.84963e-08,0.0341863
img_01490.jpg,1.98154e-07,0.00531313,0.0273107,0.000319877,0.0,6.45372e-07,5.9624e-07,0.967055
img_02573.jpg,0.000148235,0.00063399,6.11677e-09,3.58439e-05,0.0,0.994965,3.27724e-06,0.00421363
img_02076.jpg,5.40191e-07,2.87371e-05,0.000167566,3.1005e-07,0.0,3.57082e-11,1.53254e-11,0.999803
img_00109.jpg,1.76642e-06,5.60696e-05,0.00142657,0.163571,0.0,0.832409,9.33996e-09,0.00253555
img_04233.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06033.jpg,0.00762819,0.00783246,0.000502516,0.000740513,0.0,0.0125105,8.22794e-06,0.970778
img_04554.jpg,0.0102652,0.00345903,0.0397468,0.761036,0.0,0.141037,3.46922e-05,0.044421
img_01687.jpg,0.000959312,2.18302e-05,0.0276723,0.000149053,0.0,5.07138e-06,1.68866e-07,0.971192
img_02648.jpg,0.000140089,0.00148594,0.994745,0.0035528,0.0,7.45013e-05,9.88193e-07,4.73336e-07
img_06369.jpg,7.51331e-09,1.41806e-05,0.260112,0.00208344,0.0,0.735419,2.77983e-09,0.00237128
img_02789.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_02871.jpg,0.993911,0.00145326,1.3273e-07,8.44234e-08,0.0,0.00106619,2.41812e-10,0.0035697
img_05268.jpg,0.996128,4.3188e-06,0.000261113,0.000480296,0.0,0.00205759,1.4884e-10,0.00106863
img_03764.jpg,0.716867,5.86204e-05,5.20941e-08,0.281446,0.0,0.00162371,1.1062e-06,2.71058e-06
img_04885.jpg,3.50275e-05,0.0534893,0.856125,0.0901883,0.0,1.67021e-06,8.87245e-07,0.000159438
img_06174.jpg,1.97444e-05,0.68543,0.000745259,0.00183597,0.0,0.00364941,6.59811e-06,0.308313
img_05525.jpg,4.71657e-12,1.87884e-05,4.52181e-11,0.0372089,0.0,0.962772,7.14532e-13,2.2126e-07
img_06424.jpg,1.14619e-08,0.00715166,0.153214,0.0163844,0.0,0.0202565,1.89379e-09,0.802994
img_03892.jpg,0.114888,0.0107416,1.21929e-07,0.00301551,0.0,8.01485e-06,1.12382e-09,0.871347
img_06137.jpg,1.87999e-06,0.863414,3.73901e-05,0.0297591,0.0,0.038754,9.62089e-07,0.0680321
img_00380.jpg,5.1364e-05,0.997673,3.38731e-05,0.00106713,0.0,0.000728506,6.08262e-09,0.000446101
img_06318.jpg,0.465314,0.0274449,0.030927,0.0554834,0.0,0.13296,1.57204e-08,0.287871
img_02281.jpg,1.3079e-06,0.995607,2.30414e-09,0.00256904,0.0,0.00181739,7.11795e-13,5.49251e-06
img_06642.jpg,0.0134139,0.615657,1.21619e-05,0.354165,0.0,0.00695712,2.63587e-10,0.00979405
img_02507.jpg,4.66282e-05,0.021296,0.835932,0.135183,0.0,0.00607381,0.00140307,6.6216e-05
img_07319.jpg,0.000164894,0.000152943,1.11816e-05,0.999364,0.0,0.000286433,6.46279e-13,2.00935e-05
img_05572.jpg,0.000174746,0.541789,2.24966e-07,8.42458e-05,0.0,3.85848e-06,2.50397e-09,0.457948
img_03941.jpg,0.000170234,0.00540143,0.000232623,0.000798395,0.0,0.0364145,0.00147968,0.9555
